Unnamed: 0,mots,poids,serie
319,most,366.31117668962713,onetreehill
320,truth,365.7927873108388,onetreehill
321,quinn,365.5377093181506,onetreehill
322,die,364.97789076068005,onetreehill
323,worry,364.7420675087643,onetreehill
324,seem,364.6685256730817,onetreehill
325,doesn,364.4946865492584,onetreehill
326,besides,363.2354748928097,onetreehill
327,head,362.9968452430328,onetreehill
328,bitch,359.79089247206326,onetreehill
329,soon,359.7405726234455,onetreehill
330,fall,358.9451983514126,onetreehill
331,date,357.7053810352932,onetreehill
332,alone,356.24147745827435,onetreehill
333,real,355.8135742219649,onetreehill
334,myself,354.8196643414301,onetreehill
335,hang,353.1699685572638,onetreehill
336,second,352.0,onetreehill
337,check,350.694281781666,onetreehill
338,point,349.0,onetreehill
339,easy,346.8873198182456,onetreehill
340,somebody,344.7875906974131,onetreehill
341,hold,343.244662014136,onetreehill
342,forget,340.0287604249005,onetreehill
343,wasn,337.8123383411969,onetreehill
344,fun,336.11939092648066,onetreehill
345,hurt,335.62184333466166,onetreehill
346,car,334.91167624796765,onetreehill
347,though,331.7013788020571,onetreehill
348,tutor,326.31419665976534,onetreehill
349,book,325.913273867178,onetreehill
350,pay,322.4422801824894,onetreehill
351,alex,321.5135348540634,onetreehill
352,quentin,317.6653457345938,onetreehill
353,line,317.1539539534829,onetreehill
354,cool,317.007861903553,onetreehill
355,funny,316.0779803025602,onetreehill
356,close,315.2081783842237,onetreehill
357,wife,315.00451284847827,onetreehill
358,raven,314.83111703009126,onetreehill
359,mistake,313.54856702682014,onetreehill
360,problem,313.1592480506145,onetreehill
361,glad,313.140420536781,onetreehill
362,part,313.0,onetreehill
363,buy,312.3048278838158,onetreehill
364,pregnant,311.79785967344884,onetreehill
365,song,311.25661758946296,onetreehill
366,ago,310.2480557949589,onetreehill
367,dress,308.8793347329659,onetreehill
368,sex,308.0331199551711,onetreehill
369,crazy,308.0166486320451,onetreehill
370,open,307.5823462933793,onetreehill
371,fire,305.2855708498426,onetreehill
372,party,305.1830871138278,onetreehill
373,read,305.0570019164211,onetreehill
374,bevin,304.7929316552564,onetreehill
375,stupid,304.5629268886143,onetreehill
376,wedding,303.28398874545275,onetreehill
377,everybody,303.2060340383976,onetreehill
378,skill,302.6885378306507,onetreehill
379,either,302.3616147602748,onetreehill
380,reason,301.48093679339024,onetreehill
381,wear,300.0832464503925,onetreehill
382,skills,298.6477569638939,onetreehill
383,uncle,298.4788099896276,onetreehill
384,afraid,298.14965572385,onetreehill
385,chris,297.1913645758052,onetreehill
386,once,295.6072655447337,onetreehill
387,tric,294.96090160186105,onetreehill
388,word,293.5200398462078,onetreehill
389,throw,291.79365400701147,onetreehill
390,hate,291.4494926165182,onetreehill
391,hot,290.73868848275345,onetreehill
392,damn,289.82145304999943,onetreehill
393,rest,289.7151387741953,onetreehill
394,must,289.3489729573757,onetreehill
395,later,289.1777266597892,onetreehill
396,job,288.8500721716464,onetreehill
397,clothe,288.17396212602023,onetreehill
398,end,287.6108410550895,onetreehill
399,shot,287.5133975092322,onetreehill
400,hour,286.26580478515586,onetreehill
401,jake,285.81519495444275,onetreehill
402,sit,284.7852420741955,onetreehill
403,each,282.53597484581104,onetreehill
404,wouldn,282.2504328399929,onetreehill
405,save,282.2396593442531,onetreehill
406,such,281.2378554765252,onetreehill
407,dude,277.76124647989127,onetreehill
408,beautiful,277.4012651840659,onetreehill
409,speak,277.2429434763462,onetreehill
410,figure,276.16539583817905,onetreehill
411,chance,275.0,onetreehill
412,isn,274.16653546531927,onetreehill
413,nobody,273.43900738238654,onetreehill
414,bed,272.02683843544503,onetreehill
415,also,271.427232611065,onetreehill
416,screw,271.12194663055914,onetreehill
417,ellie,271.05175746334305,onetreehill
418,felix,270.8967766969457,onetreehill
419,everyone,270.18378110402483,onetreehill
420,perfect,270.0956739217039,onetreehill
421,door,269.97565162325,onetreehill
422,shut,268.55616796484395,onetreehill
423,story,268.00496759172563,onetreehill
424,fight,265.7783180365348,onetreehill
425,month,264.0408985489012,onetreehill
426,marvin,263.8150409495362,onetreehill
427,wow,263.41395348608245,onetreehill
428,hit,262.85739444323906,onetreehill
429,gigi,261.7258450489646,onetreehill
430,boyfriend,260.96529264143606,onetreehill
431,wonder,259.4567450579805,onetreehill
432,realize,258.45675801099765,onetreehill
433,week,257.93991684700524,onetreehill
434,shoot,257.5105582522408,onetreehill
435,serious,256.26801947625194,onetreehill
436,course,256.0330909562264,onetreehill
437,proud,253.05048847658352,onetreehill
438,eye,252.70850047578116,onetreehill
439,amariss,252.6157146185741,onetreehill
440,weird,252.53070945611623,onetreehill
441,class,247.7823234671045,onetreehill
442,sign,247.3971971554926,onetreehill
443,sam,246.8137988630682,onetreehill
444,music,246.24635227708228,onetreehill
445,fact,245.9931332561885,onetreehill
446,player,245.77007762495376,onetreehill
447,number,245.37193632407784,onetreehill
448,send,243.7835486376129,onetreehill
449,prom,242.93443142836537,onetreehill
450,clay,242.1167176436801,onetreehill
451,yours,242.10228278493972,onetreehill
452,town,241.70254078256616,onetreehill
453,awesome,241.36097598263413,onetreehill
454,deserve,241.00046521579384,onetreehill
455,early,240.8208019955489,onetreehill
456,welcome,240.23782990616493,onetreehill
457,drive,239.4773858766555,onetreehill
458,daddy,239.15538799489445,onetreehill
459,buddy,239.15538799489445,onetreehill
460,ball,238.5683073791935,onetreehill
461,parent,238.3102252918185,onetreehill
462,gonna,238.10217503053352,onetreehill
463,answer,237.63680869401105,onetreehill
464,minute,235.87200998409585,onetreehill
465,coz,234.35168478193944,onetreehill
466,business,232.83215468447173,onetreehill
467,plan,228.71746761049724,onetreehill
468,phone,228.62049206927423,onetreehill
469,honey,228.4451206577629,onetreehill
470,far,228.19325497867024,onetreehill
471,record,228.07965301064945,onetreehill
472,mia,228.05761510170157,onetreehill
473,picture,228.0380893443413,onetreehill
474,girlfriend,227.67291672181568,onetreehill
475,com,227.60898473521496,onetreehill
476,anyone,227.40452552879825,onetreehill
477,mcfadden,226.27059220325188,onetreehill
478,www,226.13986065374127,onetreehill
479,mama,225.8489714126717,onetreehill
480,face,223.89022074310685,onetreehill
481,hand,223.3194843350883,onetreehill
482,crap,221.78383964457237,onetreehill
483,many,221.13425253470476,onetreehill
484,anybody,219.59223418343976,onetreehill
485,nba,219.47787523481023,onetreehill
486,won,219.0431553566614,onetreehill
487,bye,216.5339038565587,onetreehill
488,stand,216.3063021717744,onetreehill
489,dead,215.97344866617092,onetreehill
490,five,215.63994662431892,onetreehill
491,grandpa,213.10037844593447,onetreehill
492,amazing,210.5556480618776,onetreehill
493,half,208.7602422435596,onetreehill
494,past,207.38280456874932,onetreehill
495,goodbye,207.0151921114173,onetreehill
496,lately,206.30364350708123,onetreehill
497,company,205.89536714792237,onetreehill
498,daughter,205.35384342136743,onetreehill
499,catch,204.8001068546744,onetreehill
500,season,202.7505844621197,onetreehill
501,almost,202.70052386163675,onetreehill
502,set,201.87008610382804,onetreehill
503,steal,200.07063646810997,onetreehill
504,eat,198.56880298006644,onetreehill
505,bit,198.4512552267283,onetreehill
506,championship,197.8445736202657,onetreehill
507,fault,197.6330107650958,onetreehill
508,scared,197.292300152468,onetreehill
509,couple,196.16101540645107,onetreehill
510,taylor,195.8572891845387,onetreehill
511,free,194.33740260232625,onetreehill
512,fair,192.4661345256353,onetreehill
513,jules,192.05756177586497,onetreehill
514,young,191.84816693555288,onetreehill
515,fix,190.770184974187,onetreehill
516,haven,190.68603226807775,onetreehill
517,wake,190.54751791926796,onetreehill
518,forever,189.9247316651933,onetreehill
519,sweet,189.5277202580684,onetreehill
520,pass,189.17036321329903,onetreehill
521,nanny,188.8179669038472,onetreehill
522,mess,188.69737224730065,onetreehill
523,keller,187.6986980499957,onetreehill
524,learn,187.3447892204108,onetreehill
525,consider,186.40183444374344,onetreehill
526,woman,185.83007902874667,onetreehill
527,become,185.8088135398337,onetreehill
528,husband,185.7499169485505,onetreehill
529,between,184.8286289842308,onetreehill
530,dinner,184.6292815299208,onetreehill
531,beat,184.473086704173,onetreehill
532,choice,184.0289522430584,onetreehill
533,kick,183.97691385308627,onetreehill
534,lucky,183.88684718193983,onetreehill
535,dance,183.7504696007813,onetreehill
536,weren,183.58302217992343,onetreehill
537,cute,183.40264228278323,onetreehill
538,nikki,183.38318489970283,onetreehill
539,label,182.50186304661815,onetreehill
540,may,181.5622273462387,onetreehill
541,expect,181.55481828994215,onetreehill
542,cut,181.3716066841245,onetreehill
543,quit,179.88488892764445,onetreehill
544,college,179.17252570595502,onetreehill
545,question,179.0,onetreehill
546,jenny,178.92544907372883,onetreehill
547,finish,178.2263153891933,onetreehill
548,victoria,178.11508528753174,onetreehill
549,jimmy,175.83983225029752,onetreehill
550,worried,175.63265147325495,onetreehill
551,grow,173.10819858660724,onetreehill
552,definitely,173.10819858660724,onetreehill
553,hello,172.83856651838911,onetreehill
554,finally,171.62658405678576,onetreehill
555,unless,169.7139201829483,onetreehill
556,important,169.0,onetreehill
557,practice,168.7003256510557,onetreehill
558,daunte,168.2320601643739,onetreehill
559,worth,167.73099755315613,onetreehill
560,hmm,167.1277818588761,onetreehill
561,tough,166.97889375665716,onetreehill
562,student,166.736169420289,onetreehill
563,feeling,166.4534414324688,onetreehill
564,step,166.01654019644897,onetreehill
565,news,165.96429440662843,onetreehill
566,upset,165.9012973719242,onetreehill
567,sell,165.79184886762016,onetreehill
568,clean,165.53719287535876,onetreehill
569,mine,165.2935280021772,onetreehill
570,hide,165.02556159306323,onetreehill
571,freak,164.15496792590392,onetreehill
572,ride,163.28003582499238,onetreehill
573,relationship,163.1934532639491,onetreehill
574,birthday,162.92536337563035,onetreehill
575,kinda,162.62586610530204,onetreehill
576,decide,162.22972662883078,onetreehill
577,luck,161.875277280093,onetreehill
578,tim,161.875277280093,onetreehill
579,whoa,161.78240943072743,onetreehill
580,bros,161.48080365637273,onetreehill
581,its,161.22822417380087,onetreehill
582,doctor,160.39763790864208,onetreehill
583,mayor,159.8252838344509,onetreehill
584,appreciate,159.3339782896211,onetreehill
585,child,159.09790060010923,onetreehill
586,excuse,158.8877982957879,onetreehill
587,drop,158.4245391293407,onetreehill
588,cry,158.23585080316062,onetreehill
589,roe,157.58130528440756,onetreehill
590,hcm,157.37837886344656,onetreehill
591,laugh,156.87576636446073,onetreehill
592,remind,156.650302390266,onetreehill
593,cooper,155.83937031949606,onetreehill
594,sister,155.19367658500514,onetreehill
595,behind,155.12402789747944,onetreehill
596,against,155.12402789747944,onetreehill
597,forgive,154.6785464751267,onetreehill
598,previously,154.1086148896437,onetreehill
599,court,154.0170888348871,onetreehill
600,someday,153.93889019364855,onetreehill
601,chase,153.83365643631967,onetreehill
602,test,153.76461075720513,onetreehill
603,under,153.62962010268052,onetreehill
604,couldn,153.60530498785812,onetreehill
605,ring,153.1921930007773,onetreehill
606,tired,152.76654453872342,onetreehill
607,mr,152.71025591915873,onetreehill
608,mm,152.38019633018604,onetreehill
609,state,152.11541043874945,onetreehill
610,slamball,151.95153821298288,onetreehill
611,list,151.57300596057203,onetreehill
612,full,150.82902888538754,onetreehill
613,mad,150.46199906963557,onetreehill
614,offer,149.90764812931005,onetreehill
615,cheerleader,149.2409327214908,onetreehill
616,drunk,149.15530674662014,onetreehill
617,seriously,149.05436678706488,onetreehill
618,sad,148.04314291827336,onetreehill
619,james,147.2771997219312,onetreehill
620,inside,147.1593429819027,onetreehill
621,knock,146.27012918256776,onetreehill
622,key,145.57960449085368,onetreehill
623,somewhere,145.22249420189564,onetreehill
624,honest,144.9395667497735,onetreehill
625,pull,144.03213876532428,onetreehill
626,derek,144.02120648577693,onetreehill
627,clear,143.88913536008266,onetreehill
628,safe,143.88913536008266,onetreehill
629,weekend,143.47906743657902,onetreehill
630,lead,143.2450859902296,onetreehill
631,ydy,143.1606465794682,onetreehill
632,naked,143.06019443840594,onetreehill
633,jealous,142.6520560595806,onetreehill
634,flyers,142.56443577423283,onetreehill
635,hale,142.36043275026927,onetreehill
636,strong,141.92198297003438,onetreehill
637,ahead,141.8903667031457,onetreehill
638,bet,141.6023431087359,onetreehill
639,different,141.56287499900478,onetreehill
640,scare,141.15741534067925,onetreehill
641,follow,140.27172735410377,onetreehill
642,along,140.27172735410377,onetreehill
643,ya,140.1486974164518,onetreehill
644,shouldn,139.89768127140286,onetreehill
645,durham,139.23722005633442,onetreehill
646,letter,139.03689570797906,onetreehill
647,guard,138.51202463878508,onetreehill
648,nah,137.3285091555884,onetreehill
649,count,135.5472366921855,onetreehill
650,moment,135.53892287138757,onetreehill
651,protect,134.70853850861303,onetreehill
652,rule,134.6973833567239,onetreehill
653,bedroom,134.56248497655218,onetreehill
654,antwon,134.1750792156625,onetreehill
655,waste,133.63494953323058,onetreehill
656,owe,133.63494953323058,onetreehill
657,enjoy,133.44451154224416,onetreehill
658,side,133.14145117420986,onetreehill
659,order,132.63347909409612,onetreehill
660,owen,131.96207683817363,onetreehill
661,teen,131.36148889578692,onetreehill
662,joke,131.29819576155953,onetreehill
663,rock,130.67063453735125,onetreehill
664,bro,129.90260471575567,onetreehill
665,none,129.76943030708765,onetreehill
666,getting,129.59302438803277,onetreehill
667,ah,129.5644016218872,onetreehill
668,four,128.81954752213332,onetreehill
669,lady,128.71472306299793,onetreehill
670,especially,126.95608831205,onetreehill
671,store,126.90133614187324,onetreehill
672,history,126.78187519819312,onetreehill
673,danny,126.71974011130506,onetreehill
674,thanks,126.58868064252847,onetreehill
675,dealership,126.50316202905395,onetreehill
676,marriage,126.26535472805811,onetreehill
677,smell,126.00180513939132,onetreehill
678,thought,125.90299344007232,onetreehill
679,less,125.58830093538174,onetreehill
680,water,125.58126149010526,onetreehill
681,able,125.5067006409125,onetreehill
682,road,125.4851982098898,onetreehill
683,draft,125.15963588706998,onetreehill
684,stick,125.1210308052759,onetreehill
685,summer,125.00866470975012,onetreehill
686,surprise,124.97594610796824,onetreehill
687,jagielski,124.81733496066452,onetreehill
688,explain,124.47751026745252,onetreehill
689,tour,124.45732665584003,onetreehill
690,ruin,123.3952449408314,onetreehill
691,secret,123.39416566062984,onetreehill
692,apparently,123.35533803067436,onetreehill
693,act,123.27372553132636,onetreehill
694,drug,121.076367547453,onetreehill
695,smart,120.44337229938456,onetreehill
696,till,120.41040099777445,onetreehill
697,light,120.25160893700397,onetreehill
698,teacher,119.88005087939833,onetreehill
699,david,119.5729764185096,onetreehill
700,star,119.4756968093304,onetreehill
701,dare,118.71480411770308,onetreehill
702,fashion,117.9040331053784,onetreehill
703,chuckles,117.87432212418148,onetreehill
704,teach,117.65682477334556,onetreehill
705,join,117.59152660073424,onetreehill
706,hospital,117.19945697116712,onetreehill
707,handle,117.10260492623432,onetreehill
708,trouble,116.6533096949404,onetreehill
709,case,116.47816439282744,onetreehill
710,slut,116.0380159870409,onetreehill
711,grab,115.88738036684786,onetreehill
712,anna,115.88738036684786,onetreehill
713,cafe,115.80507719355194,onetreehill
714,coffee,115.09859255901394,onetreehill
715,club,114.96234995557091,onetreehill
716,fly,114.24648202629206,onetreehill
717,instead,114.24648202629206,onetreehill
718,erica,114.11960148192816,onetreehill
719,seat,113.70832652257536,onetreehill
720,careful,113.6145050303028,onetreehill
721,sighs,113.03656255946092,onetreehill
722,front,112.27755572595044,onetreehill
723,alive,111.28306568430553,onetreehill
724,carrie,111.21542030576882,onetreehill
725,shower,110.93377842571188,onetreehill
726,entire,110.83613927923857,onetreehill
727,touch,110.71762781855348,onetreehill
728,attack,110.67769346429932,onetreehill
729,edwards,110.6125709228886,onetreehill
730,outside,110.445896564003,onetreehill
731,sort,110.40859794704208,onetreehill
732,him,110.00445492945192,onetreehill
733,busy,109.79611709171988,onetreehill
734,dawg,109.73893761740511,onetreehill
735,sick,109.64918936059944,onetreehill
736,bear,109.54847758941538,onetreehill
737,blow,109.4226202526293,onetreehill
738,capsule,109.2939694599564,onetreehill
739,fergie,109.09474981228216,onetreehill
740,model,108.6605245804253,onetreehill
741,fail,108.45020934710725,onetreehill
